Marker,Intercept,Deltoides,Nigra,Del_P_adj,Nig_P_adj,CHR,BP
Chr01_1_126237,0.644841269368393,0.883751786127622,0.490235324581386,0.9895197786357577,0.9495374885038407,1,1
Chr01_126238_809425,0.856520105725673,0.890065760464745,0.49038468718272,0.9901844059558349,0.9495374885038407,1,126238
Chr01_809426_814269,0.710570227719743,0.871468428303489,0.391203654817976,0.9895197786357577,0.909379324917844,1,809426
Chr01_814270_1367747,0.796829538576555,0.924636836607709,0.367316268857177,0.9905760165703692,0.9005444895330745,1,814270
Chr01_1367748_1367899,0.557327641198583,0.398519838976586,0.614236737122938,0.9036028894078839,0.9495374885038407,1,1367748
Chr01_1367900_2042574,0.577091367752612,0.427934024333742,0.568551221743189,0.9107168660817462,0.9495374885038407,1,1367900
Chr01_2042575_2043251,0.545879126135567,0.337357361376873,0.740760546075716,0.9036028894078839,0.9700024617768833,1,2042575
Chr01_2043252_2231677,0.607260364185671,0.971929781163276,0.691710548215677,0.9914713643107526,0.9531098645118183,1,2043252
Chr01_2231678_2231705,0.782629899893076,0.696424456700272,0.848377016394745,0.9745849694556792,0.9830461620922324,1,2231678
Chr01_2231706_3033846,0.793698791369241,0.671056173833033,0.830267370643004,0.9745849694556792,0.975753811129186,1,2231706
Chr01_3033847_3052413,0.521907553753796,0.583402557421664,0.68120280976537,0.9631399896902041,0.9502745612357828,1,3033847
Chr01_3052414_4229970,0.522973424025003,0.925667440999843,0.106991913209421,0.9905760165703692,0.6878051563462779,1,3052414
Chr01_4229971_4235626,0.370117307730509,0.96834918073132,0.0869400127352562,0.9914713643107526,0.6827413386343592,1,4229971
Chr01_4235627_5264100,0.388116267101511,0.955491943054851,0.0733056871646427,0.9914713643107526,0.6795523084144235,1,4235627
Chr01_5264101_5264149,0.429988312605152,0.868485050680095,0.0524425761139199,0.9895197786357577,0.6706411596250632,1,5264101
Chr01_5264150_5885231,0.442287816536552,0.66378561000934,0.0497332662077087,0.9745849694556792,0.6694583662758312,1,5264150
Chr01_5885232_5886075,0.64923389842677,0.723296663871215,0.0893655446431994,0.9745849694556792,0.6827413386343592,1,5885232
Chr01_5886076_6253003,0.655466291346837,0.744575795216664,0.322115142135724,0.9745849694556792,0.8487518546006222,1,5886076
Chr01_6253004_6253851,0.687387530641187,0.659457086789696,0.475140165896501,0.9745849694556792,0.9495374885038407,1,6253004
