Marker,Intercept,Deltoides,Nigra,Dosage,Nigra_Dosage,Del_P_adj,Nig_P_adj,Dos_P_adj,CHR,BP
Chr01_1_126237,0.94495933951585,0.252085182881752,0.618180623814312,0.803770768048871,Chr01_1_126237,0.7468386325441132,0.9185255647160641,0.9988695542307919,1,1
Chr01_126238_809425,0.94495933951585,0.252085182881752,0.618180623814312,0.803770768048871,Chr01_126238_809425,0.7468386325441132,0.9185255647160641,0.9988695542307919,1,126238
Chr01_809426_814269,0.891200284441033,0.30906729676029,0.450691089238707,0.712694562622412,Chr01_809426_814269,0.7951005456978428,0.9185255647160641,0.9988695542307919,1,809426
Chr01_814270_1367747,0.928486973831481,0.181326142182491,0.471197632180022,0.754322648776938,Chr01_814270_1367747,0.6773330571139885,0.9185255647160641,0.9988695542307919,1,814270
Chr01_1367748_1367899,0.771975668158468,0.108985168089349,0.365727341345434,0.770621741880685,Chr01_1367748_1367899,0.6485251645139718,0.9185255647160641,0.9988695542307919,1,1367748
Chr01_1367900_2042574,0.819632712921591,0.115387954760022,0.290508853900389,0.757646312592502,Chr01_1367900_2042574,0.6493472650293818,0.9185255647160641,0.9988695542307919,1,1367900
Chr01_2042575_2043251,0.8036099497496,0.109854055282653,0.435380454008592,0.754347377106593,Chr01_2042575_2043251,0.6485251645139718,0.9185255647160641,0.9988695542307919,1,2042575
Chr01_2043252_2231677,0.977492845401314,0.261866435337059,0.645531811568068,0.777019164316599,Chr01_2043252_2231677,0.7512598711148794,0.9196977277891153,0.9988695542307919,1,2043252
Chr01_2231678_2231705,0.897392453916545,0.231847782468042,0.561225476275465,0.678737153304773,Chr01_2231678_2231705,0.7233658844078502,0.9185255647160641,0.9988695542307919,1,2231678
Chr01_2231706_3033846,0.977334643670837,0.18934531158332,0.620909491453772,0.697439937342842,Chr01_2231706_3033846,0.6876446404597323,0.9185255647160641,0.9988695542307919,1,2231706
Chr01_3033847_3052413,0.99402052605075,0.189695073230271,0.986987311357142,0.695469080243022,Chr01_3033847_3052413,0.6876446404597323,0.9932143606401523,0.9988695542307919,1,3033847
Chr01_3052414_4229970,0.934406426633951,0.187107956262754,0.457438315859577,0.749008255933406,Chr01_3052414_4229970,0.6849115912153461,0.9185255647160641,0.9988695542307919,1,3052414
Chr01_4229971_4235626,0.681901458351422,0.204806283345454,0.496775779402051,0.867574329409824,Chr01_4229971_4235626,0.6950340892255301,0.9185255647160641,0.9988695542307919,1,4229971
Chr01_4235627_5264100,0.54095235058713,0.0893703036164183,0.894442583148236,0.864468990684023,Chr01_4235627_5264100,0.6485251645139718,0.9900092015478882,0.9988695542307919,1,4235627
Chr01_5264101_5264149,0.526962433076926,0.0714713637704711,0.949778729828692,0.863146533474071,Chr01_5264101_5264149,0.6485251645139718,0.9900092015478882,0.9988695542307919,1,5264101
Chr01_5264150_5885231,0.582498518879447,0.097745229304745,0.849291816065825,0.875021638442611,Chr01_5264150_5885231,0.6485251645139718,0.9797603515124541,0.9988695542307919,1,5264150
Chr01_5885232_5886075,0.235467115252853,0.126526439337951,0.608943665632558,"NA",Chr01_5885232_5886075,0.6493472650293818,0.9185255647160641,NA,1,5885232
Chr01_5886076_6253003,0.147318329499946,0.0749525580216587,0.699058037191339,"NA",Chr01_5886076_6253003,0.6485251645139718,0.9385889458284724,NA,1,5886076
Chr01_6253004_6253851,0.284886923930678,0.195901263059495,0.472997047197327,"NA",Chr01_6253004_6253851,0.6935064102840607,0.9185255647160641,NA,1,6253004
Chr01_6253852_6811196,0.124352469788108,0.100988101643555,0.311824757058106,"NA",Chr01_6253852_6811196,0.6485251645139718,0.9185255647160641,NA,1,6253852
Chr01_6811197_6811650,0.220554693105232,0.169420144260324,0.411939274261744,"NA",Chr01_6811197_6811650,0.6713857573295967,0.9185255647160641,NA,1,6811197
Chr01_6811651_7107385,0.0726900612293793,0.0506751455483452,0.491909136272178,"NA",Chr01_6811651_7107385,0.6485251645139718,0.9185255647160641,NA,1,6811651
Chr01_7107386_7117068,0.158062395841883,0.0832385121185475,0.96175967451089,"NA",Chr01_7107386_7117068,0.6485251645139718,0.9900092015478882,NA,1,7107386
Chr01_7117069_8021093,0.578367666630144,0.0329299606407665,0.939352022086177,0.957045778383001,Chr01_7117069_8021093,0.6485251645139718,0.9900092015478882,0.9988695542307919,1,7117069
Chr01_8021094_8021338,0.0712600012841879,0.0444747340769125,0.624047001898868,"NA",Chr01_8021094_8021338,0.6485251645139718,0.9185255647160641,NA,1,8021094
Chr01_8021339_8546533,0.0759011715641872,0.0294813272619951,0.896324902614255,"NA",Chr01_8021339_8546533,0.6485251645139718,0.9900092015478882,NA,1,8021339
Chr01_8546534_8548055,0.194237164718184,0.0749247765934518,0.980978641644039,"NA",Chr01_8546534_8548055,0.6485251645139718,0.9923853700352488,NA,1,8546534
Chr01_8548056_9439189,0.134589688893577,0.0434548716385082,0.866970151596745,"NA",Chr01_8548056_9439189,0.6485251645139718,0.983974821110408,NA,1,8548056
Chr01_9439190_9439923,0.26175098393026,0.113793058985326,0.460257324895485,"NA",Chr01_9439190_9439923,0.6485251645139718,0.9185255647160641,NA,1,9439190
Chr01_9439924_10127710,0.39017486637441,0.191273514586277,0.510091419689005,"NA",Chr01_9439924_10127710,0.6881996785750055,0.9185255647160641,NA,1,9439924
Chr01_10127711_10127775,0.320550528653285,0.169321104217472,0.62629113467903,"NA",Chr01_10127711_10127775,0.6713857573295967,0.9185255647160641,NA,1,10127711
Chr01_10127776_10700451,0.116308628845987,0.0428567924555718,0.554436663241058,"NA",Chr01_10127776_10700451,0.6485251645139718,0.9185255647160641,NA,1,10127776
Chr01_10700452_10700489,0.173278160649903,0.0564574930013342,0.679961054346523,"NA",Chr01_10700452_10700489,0.6485251645139718,0.9351413208605729,NA,1,10700452
Chr01_10700490_11189458,0.144985690527094,0.0431999161453376,0.741301966346325,0.368658996693223,Chr01_10700490_11189458,0.6485251645139718,0.9387936958051135,0.9988695542307919,1,10700490
Chr01_11189459_11289027,0.155487857417327,0.0583523069393009,0.839552599647667,"NA",Chr01_11189459_11289027,0.6485251645139718,0.9768126821748523,NA,1,11189459
Chr01_11289028_11965532,0.913417357779728,0.133115677021174,0.956755236565725,0.77038773513437,Chr01_11289028_11965532,0.6493472650293818,0.9900092015478882,0.9988695542307919,1,11289028
Chr01_11965533_11966198,0.16785390423213,0.0921327319580373,0.964440485655399,"NA",Chr01_11965533_11966198,0.6485251645139718,0.9900092015478882,NA,1,11965533
Chr01_11966199_12330339,0.143799322015968,0.0573164045171468,0.941768240665678,"NA",Chr01_11966199_12330339,0.6485251645139718,0.9900092015478882,NA,1,11966199
Chr01_12330340_12330527,0.116329057521233,0.0527147704667753,0.970520103969075,"NA",Chr01_12330340_12330527,0.6485251645139718,0.9911590559453437,NA,1,12330340
Chr01_12330528_13051606,0.0818972861709397,0.0273403344190708,0.980433758053949,"NA",Chr01_12330528_13051606,0.6485251645139718,0.9923853700352488,NA,1,12330528
Chr01_13051607_13052006,0.0693156834863247,0.0261382512119094,0.710706972884673,"NA",Chr01_13051607_13052006,0.6485251645139718,0.9385889458284724,NA,1,13051607
Chr01_13052007_13382483,0.137058759435647,0.0625148155103534,0.676797161294757,"NA",Chr01_13052007_13382483,0.6485251645139718,0.93464842281212,NA,1,13052007
Chr01_13382484_13382509,0.126410975926384,0.0700392994069338,0.821756185864322,"NA",Chr01_13382484_13382509,0.6485251645139718,0.9708904417422564,NA,1,13382484
Chr01_13382510_13576339,0.123586272827211,0.0522649652413629,0.786069852475282,"NA",Chr01_13382510_13576339,0.6485251645139718,0.95891961842443,NA,1,13382510
Chr01_13576340_13576350,0.189596012127739,0.0840405729936543,0.741655830526759,"NA",Chr01_13576340_13576350,0.6485251645139718,0.9387936958051135,NA,1,13576340
