Marker,Intercept,Deltoides,Nigra,Dosage,Nigra_Dosage,Del_P_adj,Nig_P_adj,Dos_P_adj,CHR,BP
Chr01_1_126237,0.691696618787721,0.915943630921279,0.462722164283532,0.954156161950302,Chr01_1_126237,0.9937587729458756,0.9758526095513571,0.9904646945151787,1,1
Chr01_126238_809425,0.691696618787721,0.915943630921279,0.462722164283532,0.954156161950302,Chr01_126238_809425,0.9937587729458756,0.9758526095513571,0.9904646945151787,1,126238
Chr01_809426_814269,0.774558630056561,0.874938396959277,0.389992642220986,0.979305276191673,Chr01_809426_814269,0.9937587729458756,0.9389106599839808,0.9981036552923761,1,809426
Chr01_814270_1367747,0.664419592075733,0.899364594715777,0.33216860035355,0.853880723234593,Chr01_814270_1367747,0.9937587729458756,0.8855265297481537,0.9567203723832849,1,814270
Chr01_1367748_1367899,0.902383520124944,0.391397845048633,0.5869968854967,0.826070518293879,Chr01_1367748_1367899,0.952638487026885,0.98062947063315,0.9528404280575765,1,1367748
Chr01_1367900_2042574,0.867806998409762,0.398044995186403,0.564535005899434,0.815184756367453,Chr01_1367900_2042574,0.952638487026885,0.98062947063315,0.9527425428353881,1,1367900
Chr01_2042575_2043251,0.987627056253871,0.288583154085227,0.716404043087863,0.828691838082648,Chr01_2042575_2043251,0.952638487026885,0.9872502961833659,0.9528404280575765,1,2042575
Chr01_2043252_2231677,0.887396050638893,0.943521882567343,0.686185521469187,0.997290438898106,Chr01_2043252_2231677,0.9937587729458756,0.98062947063315,0.998286164678685,1,2043252
Chr01_2231678_2231705,0.561865156938513,0.711933706805114,0.811149426795241,0.895945635449426,Chr01_2231678_2231705,0.9769574175365296,0.9872502961833659,0.9650690116030223,1,2231678
Chr01_2231706_3033846,0.536508486605353,0.68119756824754,0.787598334286499,0.889006677275359,Chr01_2231706_3033846,0.9769574175365296,0.9872502961833659,0.9650690116030223,1,2231706
Chr01_3033847_3052413,0.375905151904169,0.616052741911748,0.588274589721883,0.789726028935966,Chr01_3033847_3052413,0.9628880879913683,0.98062947063315,0.9457177466173167,1,3033847
Chr01_3052414_4229970,0.443576634833601,0.966201082828479,0.0835167203176004,0.739667827870703,Chr01_3052414_4229970,0.9956075918155615,0.6709139351711916,0.929740758438278,1,3052414
Chr01_4229971_4235626,0.625017354419344,0.921125581464519,0.107886835881577,0.400032750678629,Chr01_4229971_4235626,0.9937587729458756,0.6709139351711916,0.8242285534116718,1,4229971
Chr01_4235627_5264100,0.592027494421326,0.929515037201692,0.0773821953835471,0.412691609576375,Chr01_4235627_5264100,0.9937587729458756,0.6709139351711916,0.8474670511033253,1,4235627
Chr01_5264101_5264149,0.634435275384808,0.998324378557506,0.0771686084464989,0.424546358972297,Chr01_5264101_5264149,0.998324378557506,0.6709139351711916,0.8574719223979946,1,5264101
Chr01_5264150_5885231,0.696136741924416,0.870141478988385,0.0774418560978012,0.431429655951613,Chr01_5264150_5885231,0.9937587729458756,0.6709139351711916,0.862859311903226,1,5264150
Chr01_5885232_5886075,0.336835167937891,0.98145076192286,0.0976738853746748,"NA",Chr01_5885232_5886075,0.9956075918155615,0.6709139351711916,NA,1,5885232
Chr01_5886076_6253003,0.376864008711558,0.989867699630239,0.325643284294385,"NA",Chr01_5886076_6253003,0.9958619138636535,0.8840425889730532,NA,1,5886076
Chr01_6253004_6253851,0.360593346492641,0.887551515406512,0.456513798908988,"NA",Chr01_6253004_6253851,0.9937587729458756,0.9758526095513571,NA,1,6253004
Chr01_6253852_6811196,0.429398064268211,0.906812499806802,0.451523656291161,"NA",Chr01_6253852_6811196,0.9937587729458756,0.9758526095513571,NA,1,6253852
Chr01_6811197_6811650,0.208718087365114,0.566881445212222,0.180828129325058,"NA",Chr01_6811197_6811650,0.9628880879913683,0.7460133335750074,NA,1,6811197
Chr01_6811651_7107385,0.254745579001691,0.740528629525987,0.156525262353952,"NA",Chr01_6811651_7107385,0.9769574175365296,0.7420236118937619,NA,1,6811651
Chr01_7107386_7117068,0.271070763891711,0.850516618898814,0.027810862064332,"NA",Chr01_7107386_7117068,0.9937587729458756,0.6709139351711916,NA,1,7107386
Chr01_7117069_8021093,0.085218900721893,0.87945220165101,0.0227018652590922,0.152799057690568,Chr01_7117069_8021093,0.9937587729458756,0.6709139351711916,0.7669016557714199,1,7117069
Chr01_8021094_8021338,0.476159533817405,0.98208314177,0.0818111864163616,"NA",Chr01_8021094_8021338,0.9956075918155615,0.6709139351711916,NA,1,8021094
Chr01_8021339_8546533,0.316827756300558,0.838986826381829,0.137806985099596,"NA",Chr01_8021339_8546533,0.9937587729458756,0.709039165270502,NA,1,8021339
Chr01_8546534_8548055,0.394729036011063,0.952975220853282,0.121337303840002,"NA",Chr01_8546534_8548055,0.9937587729458756,0.6860402244833423,NA,1,8546534
Chr01_8548056_9439189,0.366258880588501,0.939191290697541,0.2507478011212,"NA",Chr01_8548056_9439189,0.9937587729458756,0.8360729391173868,NA,1,8548056
Chr01_9439190_9439923,0.492956399497525,0.928702807202742,0.123224491853977,"NA",Chr01_9439190_9439923,0.9937587729458756,0.6860402244833423,NA,1,9439190
Chr01_9439924_10127710,0.398426953957901,0.989526730664861,0.169707051767704,"NA",Chr01_9439924_10127710,0.9958619138636535,0.7448751172748603,NA,1,9439924
Chr01_10127711_10127775,0.49812680204461,0.838625329326925,0.212850304308412,"NA",Chr01_10127711_10127775,0.9937587729458756,0.8058327738365094,NA,1,10127711
Chr01_10127776_10700451,0.675883152354654,0.540769818822699,0.124017720831367,"NA",Chr01_10127776_10700451,0.9628880879913683,0.6860402244833423,NA,1,10127776
Chr01_10700452_10700489,0.973366614598101,0.300932826889821,0.246827269716577,"NA",Chr01_10700452_10700489,0.952638487026885,0.8278982526835889,NA,1,10700452
Chr01_10700490_11189458,0.551489409493532,0.551655900541871,0.5113930492667,0.59285593890556,Chr01_10700490_11189458,0.9628880879913683,0.9773161325937196,0.9187855650543657,1,10700490
Chr01_11189459_11289027,0.540440829128117,0.882233963896675,0.851748670763878,"NA",Chr01_11189459_11289027,0.9937587729458756,0.9872502961833659,NA,1,11189459
Chr01_11289028_11965532,0.333872180800345,0.856011472568172,0.786017065516821,0.375755763400588,Chr01_11289028_11965532,0.9937587729458756,0.9872502961833659,0.8078429710269008,1,11289028
Chr01_11965533_11966198,0.721593941011582,0.607375526137062,0.826662462599186,"NA",Chr01_11965533_11966198,0.9628880879913683,0.9872502961833659,NA,1,11965533
Chr01_11966199_12330339,0.652868490049726,0.255242369662425,0.960896714635879,"NA",Chr01_11966199_12330339,0.952638487026885,0.988785149308082,NA,1,11966199
Chr01_12330340_12330527,0.277105285835293,0.109906209402127,0.927090608030923,"NA",Chr01_12330340_12330527,0.9278150554409044,0.9872502961833659,NA,1,12330340
Chr01_12330528_13051606,0.298191879532158,0.102324116823426,0.749810533244127,"NA",Chr01_12330528_13051606,0.9067053685186914,0.9872502961833659,NA,1,12330528
Chr01_13051607_13052006,0.413833364141093,0.122198011346503,0.709132723375108,"NA",Chr01_13051607_13052006,0.9278150554409044,0.9872502961833659,NA,1,13051607
Chr01_13052007_13382483,0.519335186436338,0.149688560618358,0.636056032752279,"NA",Chr01_13052007_13382483,0.952638487026885,0.98062947063315,NA,1,13052007
Chr01_13382484_13382509,0.382439018120563,0.0958013828002989,0.656358159824618,"NA",Chr01_13382484_13382509,0.9043769214118221,0.98062947063315,NA,1,13382484
