Marker,Intercept,Deltoides,Nigra,Dosage,Nigra_Dosage,Del_P_adj,Nig_P_adj,Dos_P_adj,CHR,BP
Chr01_1_126237,0.304655983233284,0.531630926826549,0.0276159001741584,0.724884295889666,Chr01_1_126237,0.9844009789921413,0.45566235287361356,0.9059365105776903,1,1
Chr01_126238_809425,0.304655983233284,0.531630926826549,0.0276159001741584,0.724884295889666,Chr01_126238_809425,0.9844009789921413,0.45566235287361356,0.9059365105776903,1,126238
Chr01_809426_814269,0.232540980876018,0.568643297434958,0.0215580530459915,0.492555614127891,Chr01_809426_814269,0.9844009789921413,0.41744680577915105,0.8332344252490076,1,809426
Chr01_814270_1367747,0.308132365409499,0.603975465412794,0.0356951047227502,0.612280124183177,Chr01_814270_1367747,0.9844009789921413,0.49701715318252965,0.836949560366119,1,814270
Chr01_1367748_1367899,0.457933977242563,0.949197069703727,0.0358350925492106,0.632466399175982,Chr01_1367748_1367899,0.9844009789921413,0.49701715318252965,0.8393948219009925,1,1367748
Chr01_1367900_2042574,0.413390695122844,0.941039736105826,0.0316897378179513,0.606567483980735,Chr01_1367900_2042574,0.9844009789921413,0.4813822078060221,0.836949560366119,1,1367900
Chr01_2042575_2043251,0.401339017104548,0.983797987017989,0.068234210929381,0.586967292614079,Chr01_2042575_2043251,0.9900049143808786,0.6380264748072578,0.836949560366119,1,2042575
Chr01_2043252_2231677,0.331385876201702,0.446462707477044,0.203269943605156,0.679022368957284,Chr01_2043252_2231677,0.9844009789921413,0.7744323063650566,0.874045565072898,1,2043252
Chr01_2231678_2231705,0.330749861813025,0.480556243719866,0.15511609724904,0.66606597243199,Chr01_2231678_2231705,0.9844009789921413,0.7348817082541153,0.8679169720351392,1,2231678
Chr01_2231706_3033846,0.413557765953093,0.595212642527149,0.199383486387215,0.696151676569436,Chr01_2231706_3033846,0.9844009789921413,0.7744323063650566,0.886799023679738,1,2231706
Chr01_3033847_3052413,0.250661888291981,0.294937410095973,0.264828223334406,0.671874605433659,Chr01_3033847_3052413,0.9844009789921413,0.8108772301076815,0.8703185817220814,1,3033847
Chr01_3052414_4229970,0.356687726104602,0.47817725505709,0.291605417039369,0.687832206135412,Chr01_3052414_4229970,0.9844009789921413,0.8209018336820031,0.8800258032058169,1,3052414
Chr01_4229971_4235626,0.560440345896833,0.286732365380517,0.308631517973198,0.279042519762435,Chr01_4229971_4235626,0.9844009789921413,0.8348088089998708,0.7788430880117282,1,4229971
Chr01_4235627_5264100,0.527686315626638,0.534830551257482,0.174302391016914,0.301937194502534,Chr01_4235627_5264100,0.9844009789921413,0.7744323063650566,0.78701391979158275,1,4235627
Chr01_5264101_5264149,0.525384081743558,0.738910270942963,0.175825175924219,0.32984567531181,Chr01_5264101_5264149,0.9844009789921413,0.7744323063650566,0.78701391979158275,1,5264101
Chr01_5264150_5885231,0.616994062538881,0.798977559381125,0.0794201197222905,0.366051156617306,Chr01_5264150_5885231,0.9844009789921413,0.6380264748072578,0.78701391979158275,1,5264150
Chr01_5885232_5886075,0.478774900774428,0.92441352282804,0.20147290133902,"NA",Chr01_5885232_5886075,0.9844009789921413,0.7744323063650566,NA,1,5885232
Chr01_5886076_6253003,0.649725777763394,0.869679696576346,0.0934574966406063,"NA",Chr01_5886076_6253003,0.9844009789921413,0.6724723630455657,NA,1,5886076
Chr01_6253004_6253851,0.671088935593527,0.838350610376423,0.130647612702002,"NA",Chr01_6253004_6253851,0.9844009789921413,0.7227614853188556,NA,1,6253004
