Marker,Intercept,Deltoides,Nigra,Dosage,Nigra_Dosage,Del_P_adj,Nig_P_adj,Dos_P_adj,NigDos_P_adj,CHR,BP
Chr01_1_126237,0.650474400648357,0.443691117792046,0.470849984589019,0.559225580453616,0.326478624777621,0.9006350178102159,0.9711280932148517,0.9377263528045623,0.8197452426481571,1,1
Chr01_126238_809425,0.836589327632591,0.467733326098646,0.49586606642357,0.723304781793365,0.346223116584421,0.9006350178102159,0.9816651983904809,0.9713089482962671,0.8427957292725042,1,126238
Chr01_809426_814269,0.987078775056164,0.46488993728311,0.842861802746393,0.88239383036514,0.673374050942991,0.9006350178102159,0.9816651983904809,0.9990015731067927,0.9656918490594454,1,809426
Chr01_814270_1367747,0.974751602098166,0.68399340472757,0.648299048923054,0.839440682306398,0.828146449922186,0.9500459917623868,0.9816651983904809,0.9990015731067927,0.9656918490594454,1,814270
Chr01_1367748_1367899,0.729055906273907,0.991716743530831,0.810875590508412,0.578995565477923,0.999128319674778,0.9974085879344992,0.9816651983904809,0.9377263528045623,0.99957388038867,1,1367748
Chr01_1367900_2042574,0.740480715537876,0.917955535166656,0.747453817733641,0.635236221549563,0.937580122664606,0.9953472726628456,0.9816651983904809,0.9567265012708434,0.9893606250897651,1,1367900
Chr01_2042575_2043251,0.717948236008324,0.883129989733592,0.732911414794835,0.65442580589535,0.907138755596559,0.9946786669032153,0.9816651983904809,0.9584046364673168,0.9834775100351258,1,2042575
Chr01_2043252_2231677,0.792662071828693,0.452882401375511,0.842090143057053,0.724954611689281,0.959102965671846,0.9006350178102159,0.9816651983904809,0.9713089482962671,0.9893606250897651,1,2043252
Chr01_2231678_2231705,0.847628971468322,0.145821920204247,0.657571685913048,0.806756756590897,0.839990018239353,0.8386789130224787,0.9816651983904809,0.9990015731067927,0.9656918490594454,1,2231678
Chr01_2231706_3033846,0.83699142979233,0.183980491094337,0.702155175924432,0.776966386752499,0.87611299721369,0.8386789130224787,0.9816651983904809,0.998148051216811,0.9728356811189852,1,2231706
Chr01_3033847_3052413,0.564713142591781,0.0533991777030167,0.85484221958302,0.516831451205898,0.939801851732379,0.8308592743629417,0.9821031600226565,0.9377263528045623,0.9893606250897651,1,3033847
Chr01_3052414_4229970,0.634461366513059,0.234975329426388,0.765969795882717,0.532111477194714,0.999235633019314,0.8784038682072395,0.9816651983904809,0.9377263528045623,0.99957388038867,1,3052414
Chr01_4229971_4235626,0.643334299462366,0.251344528267044,0.709556880294123,0.532953313457766,0.570095294489759,0.8817739811469018,0.9816651983904809,0.9377263528045623,0.9656918490594454,1,4229971
Chr01_4235627_5264100,0.563570586929465,0.740035740162523,0.699462643286765,0.540245517999491,0.603259322118697,0.9659921983797798,0.9816651983904809,0.9377263528045623,0.9656918490594454,1,4235627
Chr01_5264101_5264149,0.684747276286474,0.714497386071187,0.810436208915895,0.707462820771986,0.697908474359117,0.9599019390154487,0.9816651983904809,0.9613607357048098,0.9656918490594454,1,5264101
Chr01_5264150_5885231,0.679309847498881,0.730635480000292,0.794054110863631,0.708936408452709,0.691153771401797,0.9613742760843169,0.9816651983904809,0.9613607357048098,0.9656918490594454,1,5264150
Chr01_5885232_5886075,0.633646974097346,0.803364363569118,0.180825609524136,0.629983785181103,"NA",0.9798128533701359,0.784887102715462,0.9567265012708434,NA,1,5885232
Chr01_5886076_6253003,0.634064412442878,0.755716560669288,0.619123841963805,0.667359541451777,"NA",0.9706959334031209,0.9816651983904809,0.9584046364673168,NA,1,5886076
Chr01_6253004_6253851,0.646022862772475,0.905338670819913,0.982110685650852,0.75514644111825,"NA",0.9953472726628456,0.9989327879806053,0.9906450761836348,NA,1,6253004
Chr01_6253852_6811196,0.627439250183855,0.750145838957886,0.866085022691108,0.685671175089948,"NA",0.9701210376793201,0.9821031600226565,0.9584046364673168,NA,1,6253852
Chr01_6811197_6811650,0.660958927196288,0.911073450638749,0.761681104300356,0.722345345987507,"NA",0.9953472726628456,0.9816651983904809,0.9713089482962671,NA,1,6811197
Chr01_6811651_7107385,0.638760449542204,0.874189023388473,0.721381029818563,0.632668351281247,"NA",0.9946786669032153,0.9816651983904809,0.9567265012708434,NA,1,6811651
Chr01_7107386_7117068,0.61842806238074,0.64821592731784,0.681295724956258,0.629369597834441,"NA",0.9331928442452654,0.9816651983904809,0.9567265012708434,NA,1,7107386
Chr01_7117069_8021093,0.264556763884926,0.13799145406077,0.576517392911001,0.254421808538695,"NA",0.8386789130224787,0.9816651983904809,0.9202750260730507,NA,1,7117069
Chr01_8021094_8021338,0.579359025010192,0.11504068514533,0.620459281107075,0.56082657430912,"NA",0.8359675281913039,0.9816651983904809,0.9377263528045623,NA,1,8021094
Chr01_8021339_8546533,0.305673300167501,0.1339032016892,0.872852054729242,0.317606879587248,"NA",0.8386789130224787,0.9833725129106463,0.9202750260730507,NA,1,8021339
Chr01_8546534_8548055,0.272622629935494,0.0187270599917491,0.898517677420084,0.268076899415767,"NA",0.8308592743629417,0.984947097089582,0.9202750260730507,NA,1,8546534
Chr01_8548056_9439189,0.279048691683632,0.0682408165026684,0.843818055666922,0.312525012060428,"NA",0.8308592743629417,0.9816651983904809,0.9202750260730507,NA,1,8548056
Chr01_9439190_9439923,0.45809478568787,0.0865039291345068,0.246135667953423,0.40692616094275,"NA",0.8308592743629417,0.8417375976156077,0.9377263528045623,NA,1,9439190
Chr01_9439924_10127710,0.408161205640993,0.205320450005237,0.401515264364288,0.425810792271308,"NA",0.8386789130224787,0.9551253033144069,0.9377263528045623,NA,1,9439924
Chr01_10127711_10127775,0.384505520008237,0.098265320519042,0.307754521365381,0.40908059144659,"NA",0.8308592743629417,0.9034388863394774,0.9377263528045623,NA,1,10127711
Chr01_10127776_10700451,0.350927900225825,0.0321143077897576,0.0772097731169582,0.379403397000767,"NA",0.8308592743629417,0.6706847710376992,0.9259123922365137,NA,1,10127776
Chr01_10700452_10700489,0.832174891956109,0.0110120077889372,0.183631207948034,0.93181444646636,"NA",0.8308592743629417,0.784887102715462,0.9990015731067927,NA,1,10700452
Chr01_10700490_11189458,0.819038566134908,0.0414827063968537,0.520011216121845,0.882842689765397,"NA",0.8308592743629417,0.9816651983904809,0.9990015731067927,NA,1,10700490
Chr01_11189459_11289027,0.25025161664145,0.0984893273803206,0.789145600297923,0.2799304047677,"NA",0.8308592743629417,0.9816651983904809,0.9202750260730507,NA,1,11189459
Chr01_11289028_11965532,0.310652769906624,0.0994165315583349,0.811935264356898,0.369093540426011,"NA",0.8308592743629417,0.9816651983904809,0.9202750260730507,NA,1,11289028
Chr01_11965533_11966198,0.301186639461669,0.139829158400502,0.732019075272438,0.338045823857655,"NA",0.8386789130224787,0.9816651983904809,0.9202750260730507,NA,1,11965533
Chr01_11966199_12330339,0.335666093385778,0.068078981262883,0.591258868919446,0.364591066625429,"NA",0.8308592743629417,0.9816651983904809,0.9202750260730507,NA,1,11966199
Chr01_12330340_12330527,0.369996852627788,0.0416619045599735,0.393855670752264,0.34872675718279,"NA",0.8308592743629417,0.9551253033144069,0.9202750260730507,NA,1,12330340
Chr01_12330528_13051606,0.377048612059986,0.0255381809759301,0.339961652542346,0.367178779086631,"NA",0.8308592743629417,0.9457654112878637,0.9202750260730507,NA,1,12330528
Chr01_13051607_13052006,0.274729981220551,0.0494118475278228,0.489544378690511,0.280849719869687,"NA",0.8308592743629417,0.9816651983904809,0.9202750260730507,NA,1,13051607
Chr01_13052007_13382483,0.247358325341667,0.122504553829652,0.556551732155373,0.270674131737623,"NA",0.8359675281913039,0.9816651983904809,0.9202750260730507,NA,1,13052007
Chr01_13382484_13382509,0.245488070319806,0.121106388640545,0.476805497146117,0.259238002876626,"NA",0.8359675281913039,0.9773947688855003,0.9202750260730507,NA,1,13382484
Chr01_13382510_13576339,0.238727778367208,0.0901020026573214,0.519677738939202,0.268037167040964,"NA",0.8308592743629417,0.9816651983904809,0.9202750260730507,NA,1,13382510
Chr01_13576340_13576350,0.232110697092009,0.208918798197175,0.585073177729807,0.242882035718322,"NA",0.8386789130224787,0.9816651983904809,0.9202750260730507,NA,1,13576340
Chr01_13576351_14061355,0.236383235067201,0.202081625410945,0.634096293355402,0.25141164623387,"NA",0.8386789130224787,0.9816651983904809,0.9202750260730507,NA,1,13576351
Chr01_14061356_14061634,0.234161886114875,0.28180460225775,0.322860511102661,0.235568742799861,"NA",0.8817739811469018,0.92232092276193,0.9202750260730507,NA,1,14061356
Chr01_14061635_14604721,0.226732442680824,0.180711519569361,0.277805997679291,0.234347179782319,"NA",0.8386789130224787,0.8813123282325137,0.9202750260730507,NA,1,14061635
Chr01_14604722_14607157,0.226041445753323,0.312250604606431,0.334756822526047,0.231635201068685,"NA",0.8817739811469018,0.9385622889079991,0.9202750260730507,NA,1,14604722
Chr01_14607158_15449572,0.227015602912181,0.304795309951922,0.194878462083875,0.236146854202116,"NA",0.8817739811469018,0.7948642492652982,0.9202750260730507,NA,1,14607158
Chr01_15449573_15456448,0.185484196119225,0.893620599498894,0.0755335945655612,0.219609997999552,"NA",0.9946786669032153,0.6706847710376992,0.9202750260730507,NA,1,15449573
Chr01_15456449_16406535,0.447844227103172,0.340478138401645,0.0996388630329005,0.490154542697127,"NA",0.8979677178826718,0.6796607257532382,0.9377263528045623,NA,1,15456449
Chr01_16406536_16454790,0.404783594616995,0.573469615918453,0.0882580769299963,0.479259792352162,"NA",0.9078160363905142,0.6706847710376992,0.9377263528045623,NA,1,16406536
Chr01_16454791_19216253,0.734045399944159,0.370284808031065,0.054367741557962,0.629469643640778,"NA",0.8979677178826718,0.6706847710376992,0.9567265012708434,NA,1,16454791
Chr01_19216254_19216663,0.410446529900611,0.482290970423523,0.0832447681571762,"NA","NA",0.9006350178102159,0.6706847710376992,NA,NA,1,19216254
Chr01_19216664_20661429,0.810358339104447,0.198945887088727,0.144198343869098,"NA","NA",0.8386789130224787,0.757698992009067,NA,NA,1,19216664
Chr01_20661430_20662913,0.90539192909178,0.40680629508653,0.152004687895387,0.874606310063846,"NA",0.8979677178826718,0.757698992009067,0.9990015731067927,NA,1,20661430
Chr01_20662914_21251875,0.951064985881598,0.827140988158029,0.374522756862153,0.929213879624722,"NA",0.9899181931004225,0.9551253033144069,0.9990015731067927,NA,1,20662914
Chr01_21251876_21488109,0.892512951358787,0.372924792935574,0.283533075649343,0.91258346488483,"NA",0.8979677178826718,0.8813123282325137,0.9990015731067927,NA,1,21251876
Chr01_21488110_22523058,0.862214022894327,0.21203361834015,0.245372760534553,0.90187613379732,"NA",0.8386789130224787,0.8417375976156077,0.9990015731067927,NA,1,21488110
Chr01_22523059_22523376,0.852350686642648,0.198285701459589,0.078790301335992,0.838152504037763,"NA",0.8386789130224787,0.6706847710376992,0.9990015731067927,NA,1,22523059
Chr01_22523377_25610270,0.898020178449454,0.443898802370446,0.148878946717533,0.804469595933908,"NA",0.9006350178102159,0.757698992009067,0.9990015731067927,NA,1,22523377
Chr01_25610271_25623774,0.375010512568359,0.64169493863801,0.0963190202141052,"NA","NA",0.9331928442452654,0.6796607257532382,NA,NA,1,25610271
Chr01_25623775_25991881,0.726935378084207,0.552321191765913,0.135599652557744,"NA","NA",0.9078160363905142,0.745798089067592,NA,NA,1,25623775
Chr01_25991882_26001088,0.96190591731916,0.491291033297521,0.0825059595994229,"NA","NA",0.9006350178102159,0.6706847710376992,NA,NA,1,25991882
Chr01_26001089_26286066,0.922460997852974,0.5876452634251,0.0517107779458698,"NA","NA",0.9078160363905142,0.6706847710376992,NA,NA,1,26001089
Chr01_26286067_26293474,0.974731769912562,0.731327557982636,0.0485918357338464,"NA","NA",0.9613742760843169,0.6706847710376992,NA,NA,1,26286067
Chr01_26293475_26583692,0.552863685602756,0.352034720403237,0.180692320435395,"NA","NA",0.8979677178826718,0.784887102715462,NA,NA,1,26293475
Chr01_26583693_26647317,0.784963869754384,0.257912540776822,0.182824461776942,"NA","NA",0.8817739811469018,0.784887102715462,NA,NA,1,26583693
Chr01_26647318_27308826,0.218345882431477,0.333401472587309,0.18174997998919,0.233051560202383,"NA",0.8979677178826718,0.784887102715462,0.9202750260730507,NA,1,26647318
Chr01_27308827_27314420,0.254694267214322,0.218591514750692,0.0820754957568432,0.255228918414158,"NA",0.8443665200950369,0.6706847710376992,0.9202750260730507,NA,1,27308827
Chr01_27314421_27701084,0.216931931586699,0.591343239462788,0.0404262714695385,0.242597462964911,"NA",0.9098288104180131,0.6706847710376992,0.9202750260730507,NA,1,27314421
Chr01_27701085_27712150,0.219557388991294,0.585137432231698,0.0948480528958608,0.235380154597022,"NA",0.9078160363905142,0.6773849747861104,0.9202750260730507,NA,1,27701085
Chr01_27712151_27987745,0.220046115916325,0.518234487548106,0.193993744652928,0.234381314115137,"NA",0.9006350178102159,0.7948642492652982,0.9202750260730507,NA,1,27712151
Chr01_27987746_27996902,0.21962712233772,0.798083554841509,0.286696801496797,0.228219050091713,"NA",0.9767589180427275,0.8813123282325137,0.9202750260730507,NA,1,27987746
Chr01_27996903_28327995,0.202909935578033,0.868961610433012,0.246503694832239,0.21035420030345,"NA",0.9946786669032153,0.8417375976156077,0.9202750260730507,NA,1,27996903
Chr01_28327996_28328780,0.16272946306959,0.338296612617239,0.235413883972416,0.171334324755868,"NA",0.8979677178826718,0.8417375976156077,0.9202750260730507,NA,1,28327996
Chr01_28328781_28712697,0.161816991227447,0.329158788514769,0.360062776419941,0.182872938773794,"NA",0.8949004562745282,0.9551253033144069,0.9202750260730507,NA,1,28328781
Chr01_28712698_28712702,0.170310622412294,0.428470068492553,0.667702467557642,0.191045070990585,"NA",0.9006350178102159,0.9816651983904809,0.9202750260730507,NA,1,28712698
Chr01_28712703_29260469,0.204288692352386,0.973354168267911,0.924640926573477,0.218908309568961,"NA",0.9953472726628456,0.9862299256812831,0.9202750260730507,NA,1,28712703
Chr01_29260470_29264772,0.205936353748569,0.956545429852799,0.684059932512337,0.215456296621968,"NA",0.9953472726628456,0.9816651983904809,0.9202750260730507,NA,1,29260470
Chr01_29264773_29827856,0.210145996981957,0.945499556793266,0.123132792845951,0.22025916217097,0.125404990090457,0.9953472726628456,0.7179738450233183,0.9202750260730507,0.5509502307754002,1,29264773
Chr01_29827857_29864780,0.202578309748543,0.56284422917416,0.113624590097321,0.202772862124111,0.120217924709748,0.9078160363905142,0.7004936012056897,0.9202750260730507,0.5509502307754002,1,29827857
Chr01_29864781_30461232,0.177409681215719,0.311028359062637,0.186142411256573,0.181701419704623,"NA",0.8817739811469018,0.784887102715462,0.9202750260730507,NA,1,29864781
Chr01_30461233_30463952,0.199502956018531,0.715707810367111,0.581835290361461,0.18292255692686,"NA",0.9599019390154487,0.9816651983904809,0.9202750260730507,NA,1,30461233
Chr01_30463953_31287140,0.1924257882679,0.794797474857207,0.099947607136409,0.169034397895529,0.0901671781414155,0.976213799279311,0.6796607257532382,0.9202750260730507,0.5439338360711424,1,30463953
Chr01_31287141_31299042,0.166365365258425,0.371557852207563,0.111540019444896,0.178732209649513,0.100030787929609,0.8979677178826718,0.6976718863318004,0.9202750260730507,0.5439338360711424,1,31287141
Chr01_31299043_32249075,0.0863076389321091,0.368534834382444,0.0782688397184523,0.0935548223585538,0.0719369854715916,0.8979677178826718,0.6706847710376992,0.9202750260730507,0.5439338360711424,1,31299043
Chr01_32249076_32254238,0.0973595255060554,0.543564220470605,0.108399962653017,0.116555379848016,0.0967177107585753,0.9076328055228801,0.6934789875257259,0.9202750260730507,0.5439338360711424,1,32249076
Chr01_32254239_32925441,0.100191549038473,0.522298357612501,0.102188242547559,0.117535712697566,0.0941848884840319,0.9016738742356475,0.6870092613611741,0.9202750260730507,0.5439338360711424,1,32254239
Chr01_32925442_32925676,0.109914712499825,0.689850306125474,0.103877587505381,0.124119433714118,0.0980738133824502,0.9525029280433068,0.6870092613611741,0.9202750260730507,0.5439338360711424,1,32925442
Chr01_32925677_33648211,0.108554110171082,0.670256098056211,0.0999772170114559,0.134841701103156,0.101250329546283,0.9460780164477696,0.6796607257532382,0.9202750260730507,0.5439338360711424,1,32925677
Chr01_33648212_33648861,0.119781993965004,0.965736419164269,0.10460605193282,0.127396009253722,0.100155755876287,0.9953472726628456,0.6870092613611741,0.9202750260730507,0.5439338360711424,1,33648212
Chr01_33648862_33944256,0.107568883980858,0.730981022367115,0.0911034858728252,0.114451296478082,0.087580606281779,0.9613742760843169,0.6721180313603952,0.9202750260730507,0.5439338360711424,1,33648862
Chr01_33944257_33944395,0.111200886110258,0.719965453917199,0.0996045249750044,0.117142448300999,0.0927896969421648,0.9599019390154487,0.6796607257532382,0.9202750260730507,0.5439338360711424,1,33944257
Chr01_33944396_34707623,0.306294567744861,0.919034514783629,0.229022894121577,0.296789851132241,0.206202116017604,0.9953472726628456,0.8387884143683694,0.9202750260730507,0.6756409758874684,1,33944396
Chr01_34707624_34711948,0.251838916702655,0.863546354812295,0.16063954716395,0.30585643432473,0.176075529588662,0.9946786669032153,0.7764244779590916,0.9202750260730507,0.6280870670394332,1,34707624
Chr01_34711949_35098398,0.736692561287182,0.891648558757851,0.763203587460925,0.840174761412791,0.829565344136731,0.9946786669032153,0.9816651983904809,0.9990015731067927,0.9656918490594454,1,34711949
Chr01_35098399_35197978,0.687437493259174,0.754086454205466,0.752042079536693,0.842044388511561,0.8263836302234,0.9706959334031209,0.9816651983904809,0.9990015731067927,0.9656918490594454,1,35098399
Chr01_35197979_35842906,0.707041856175536,0.499561479273928,0.681325846795236,0.865469813590249,0.806652915660159,0.9006350178102159,0.9816651983904809,0.9990015731067927,0.9656918490594454,1,35197979
Chr01_35842907_35842941,0.731511175605455,0.275549085788197,0.736591755261368,0.893969369426653,0.859021500337611,0.8817739811469018,0.9816651983904809,0.9990015731067927,0.9727155224411184,1,35842907
Chr01_35842942_36467175,0.785022739446433,0.489193555543268,0.823842412436122,0.88059041045639,0.89281889349448,0.9006350178102159,0.9816651983904809,0.9990015731067927,0.9728356811189852,1,35842942
Chr01_36467176_36477457,0.839406658334931,0.516264532813073,0.697044872410866,0.777378279217908,0.781181115277774,0.9006350178102159,0.9816651983904809,0.998148051216811,0.9656918490594454,1,36467176
Chr01_36477458_36677915,0.8177817063798,0.548531837599614,0.735527323787025,0.773223493703323,0.799607721287879,0.9078160363905142,0.9816651983904809,0.998148051216811,0.9656918490594454,1,36477458
Chr01_36677916_36678639,0.881268981901484,0.760653791996037,0.677678305169812,0.80063179224764,0.749976449692371,0.9706959334031209,0.9816651983904809,0.9990015731067927,0.9656918490594454,1,36677916
Chr01_36678640_37008510,0.902890630380329,0.97013209573403,0.646318587639532,0.815622372776796,0.718679289901683,0.9953472726628456,0.9816651983904809,0.9990015731067927,0.9656918490594454,1,36678640
Chr01_37008511_37008685,0.918675840677991,0.79109395149362,0.695260935813373,0.826049820293752,0.726020948764662,0.9756145767775701,0.9816651983904809,0.9990015731067927,0.9656918490594454,1,37008511
Chr01_37008686_37399402,0.845962097091527,0.945338964453206,0.711743815410598,0.79432359030706,0.756606656044191,0.9953472726628456,0.9816651983904809,0.9990015731067927,0.9656918490594454,1,37008686
Chr01_37399403_37399747,0.879961973422569,0.903926125063573,0.626958170923303,0.810996950895252,0.699594698706143,0.9953472726628456,0.9816651983904809,0.9990015731067927,0.9656918490594454,1,37399403
Chr01_37399748_38492440,0.915131059477008,0.89385961707081,0.674903054597409,0.81836997091208,0.739481148504179,0.9946786669032153,0.9816651983904809,0.9990015731067927,0.9656918490594454,1,37399748
Chr01_38492441_38553272,0.908234346907961,0.845085581681197,0.54720495855683,0.812733088302696,0.672448229445699,0.9925876146121841,0.9816651983904809,0.9990015731067927,0.9656918490594454,1,38492441
Chr01_38553273_41248221,0.86352295250698,0.582348455103582,0.623464066245951,0.850612630475349,0.798731863778677,0.9078160363905142,0.9816651983904809,0.9990015731067927,0.9656918490594454,1,38553273
Chr01_41248222_41249634,0.807900384847293,0.289812953733712,0.984027565487838,0.836539319616065,0.979308110052859,0.8817739811469018,0.9989327879806053,0.9990015731067927,0.9989526135279614,1,41248222
Chr01_41249635_41946984,0.457553021271771,0.624196072944414,0.747129319218955,0.446412782250259,0.772311803879705,0.9275708723723668,0.9816651983904809,0.9377263528045623,0.9656918490594454,1,41249635
Chr01_41946985_41946999,0.463616146710525,0.981103187601013,0.741970631597705,0.480926128690302,0.746612666196656,0.9953472726628456,0.9816651983904809,0.9377263528045623,0.9656918490594454,1,41946985
Chr01_41947000_42826924,0.36240417908532,0.447861740832399,0.664054803684447,0.28274127787869,0.715386919665387,0.9006350178102159,0.9816651983904809,0.9202750260730507,0.9656918490594454,1,41947000
Chr01_42826925_42828044,0.414493279796892,0.200831082081855,0.780092922277862,0.513393354984814,0.983065092840545,0.8386789130224787,0.9816651983904809,0.9377263528045623,0.99957388038867,1,42826925
Chr01_42828045_44953517,0.50303078055969,0.321375020806359,0.536919155500087,0.527672270851811,0.878029287949831,0.8817739811469018,0.9816651983904809,0.9377263528045623,0.9728356811189852,1,42828045
Chr01_44953518_50495391,0.333969254432543,0.313816038362793,0.45388609539323,0.36526103475433,0.618525509973711,0.8817739811469018,0.9560727058462896,0.9202750260730507,0.9656918490594454,1,44953518
Chr02_1_4524,0.63126843350779,0.237986789785374,0.577500583320997,0.590807951480016,"NA",0.8808988711306055,0.9816651983904809,0.939148765957754,NA,2,1
Chr02_4525_349303,0.63126843350779,0.237986789785374,0.577500583320997,0.590807951480016,"NA",0.8808988711306055,0.9816651983904809,0.939148765957754,NA,2,4525
Chr02_349304_361275,0.644760255489218,0.186109484024384,0.427503600533056,0.643873900151907,"NA",0.8386789130224787,0.9551253033144069,0.9572790602031348,NA,2,349304
Chr02_361276_876244,0.633810779497205,0.209854504802123,0.442432359165976,0.626687417449588,"NA",0.8386789130224787,0.9560727058462896,0.9567265012708434,NA,2,361276
Chr02_876245_880558,0.63401326790565,0.238517404788363,0.224461565118944,0.645528122003462,"NA",0.8808988711306055,0.8387884143683694,0.9572790602031348,NA,2,876245
Chr02_880559_1380844,0.611774453439965,0.360406776581344,0.785650702303056,0.585686068399721,0.693910069669386,0.8979677178826718,0.9816651983904809,0.9377263528045623,0.9656918490594454,2,880559
Chr02_1380845_1380870,0.615113978248946,0.365817582576481,0.81709516152579,0.574670005720243,0.717967638570332,0.8979677178826718,0.9816651983904809,0.9377263528045623,0.9656918490594454,2,1380845
Chr02_1380871_1588241,0.602728379901739,0.417771047411074,0.835274658453227,0.57770623755664,0.715061962396505,0.8979677178826718,0.9816651983904809,0.9377263528045623,0.9656918490594454,2,1380871
Chr02_1588242_1591077,0.620342353834748,0.357202337062127,0.0735396955440257,0.611898136241069,"NA",0.8979677178826718,0.6706847710376992,0.9457419837170326,NA,2,1588242
Chr02_1591078_2117143,0.619947276446679,0.322948338849504,0.0668202280868073,0.60895458161484,"NA",0.8817739811469018,0.6706847710376992,0.9445655988653063,NA,2,1591078
