Marker,Intercept,Deltoides,Nigra,Dosage,Nigra_Dosage,Del_P_adj,Nig_P_adj,Dos_P_adj,CHR,BP
Chr01_1_126237,0.135284539766638,0.813254129176455,0.600537813283443,0.0414370361228033,Chr01_1_126237,0.9668126728221955,0.9810413487267037,0.9649389809314154,1,1
Chr01_126238_809425,0.135284539766638,0.813254129176455,0.600537813283443,0.0414370361228033,Chr01_126238_809425,0.9668126728221955,0.9810413487267037,0.9649389809314154,1,126238
Chr01_809426_814269,0.216672105174751,0.945393498503815,0.811184198176185,0.116007178288197,Chr01_809426_814269,0.9914764697529957,0.9810413487267037,0.9649389809314154,1,809426
Chr01_814270_1367747,0.163276042842112,0.761819604830029,0.865090995914044,0.0497182019471326,Chr01_814270_1367747,0.9632292080420836,0.9810413487267037,0.9649389809314154,1,814270
Chr01_1367748_1367899,0.100657023856125,0.910247821754901,0.859485817346429,0.0442925583304833,Chr01_1367748_1367899,0.9914764697529957,0.9810413487267037,0.9649389809314154,1,1367748
Chr01_1367900_2042574,0.100946037539295,0.985641692323608,0.951862391239119,0.0409842914894169,Chr01_1367900_2042574,0.9992151478323018,0.9898961212407733,0.9649389809314154,1,1367900
Chr01_2042575_2043251,0.0631465146465218,0.910339947902529,0.938657631991244,0.0304634237163003,Chr01_2042575_2043251,0.9914764697529957,0.9883699658635015,0.9649389809314154,1,2042575
Chr01_2043252_2231677,0.0804327372370734,0.763644952018817,0.321450947444376,0.0296310465941201,Chr01_2043252_2231677,0.9632292080420836,0.9810413487267037,0.9649389809314154,1,2043252
Chr01_2231678_2231705,0.141822553957257,0.67841993693491,0.671965920475944,0.0421205423382893,Chr01_2231678_2231705,0.9621799235247167,0.9810413487267037,0.9649389809314154,1,2231678
Chr01_2231706_3033846,0.165703918389583,0.604367245632161,0.728106717506977,0.0443279938000394,Chr01_2231706_3033846,0.9621799235247167,0.9810413487267037,0.9649389809314154,1,2231706
Chr01_3033847_3052413,0.144051259576215,0.620421263965386,0.629143959524658,0.0369109946142347,Chr01_3033847_3052413,0.9621799235247167,0.9810413487267037,0.9649389809314154,1,3033847
Chr01_3052414_4229970,0.156329909996766,0.736405091271271,0.688466917485408,0.0409087250919035,Chr01_3052414_4229970,0.9621799235247167,0.9810413487267037,0.9649389809314154,1,3052414
Chr01_4229971_4235626,0.0362061800960797,0.530689059228234,0.46553848385351,0.0102624791579158,Chr01_4229971_4235626,0.9621799235247167,0.9810413487267037,0.9649389809314154,1,4229971
Chr01_4235627_5264100,0.047646695090475,0.211870656252942,0.585834975661572,0.00867867501384173,Chr01_4235627_5264100,0.9621799235247167,0.9810413487267037,0.9649389809314154,1,4235627
Chr01_5264101_5264149,0.0764941701750635,0.0625116199826683,0.558769786532096,0.00845843870590616,Chr01_5264101_5264149,0.9621799235247167,0.9810413487267037,0.9649389809314154,1,5264101
Chr01_5264150_5885231,0.0959195152254053,0.0288060401725372,0.19733402892521,0.00778770360725114,Chr01_5264150_5885231,0.9621799235247167,0.9810413487267037,0.9649389809314154,1,5264150
Chr01_5885232_5886075,0.010458115488623,0.0549950560167827,0.172636453557263,"NA",Chr01_5885232_5886075,0.9621799235247167,0.9810413487267037,NA,1,5885232
Chr01_5886076_6253003,0.0194650422112293,0.0628839129628794,0.347215546279023,"NA",Chr01_5886076_6253003,0.9621799235247167,0.9810413487267037,NA,1,5886076
Chr01_6253004_6253851,0.00964495501575904,0.0158991681717638,0.800547894494861,"NA",Chr01_6253004_6253851,0.9621799235247167,0.9810413487267037,NA,1,6253004
Chr01_6253852_6811196,0.0163015195688933,0.0221694143990033,0.909681768160843,"NA",Chr01_6253852_6811196,0.9621799235247167,0.9836897764179964,NA,1,6253852
Chr01_6811197_6811650,0.00495179910650584,0.00926496726527364,0.561181574344863,"NA",Chr01_6811197_6811650,0.9621799235247167,0.9810413487267037,NA,1,6811197
Chr01_6811651_7107385,0.0579888729100647,0.135851251661293,0.735299289629018,"NA",Chr01_6811651_7107385,0.9621799235247167,0.9810413487267037,NA,1,6811651
Chr01_7107386_7117068,0.0255090497169669,0.10050878851212,0.184827200473216,"NA",Chr01_7107386_7117068,0.9621799235247167,0.9810413487267037,NA,1,7107386
