Marker,Intercept,Deltoides,Nigra,Dosage,Nigra_Dosage,Del_P_adj,Nig_P_adj,Dos_P_adj,CHR,BP
Chr01_1_126237,0.803183731959759,0.990313749600073,0.561501371115097,0.995163380678596,Chr01_1_126237,0.999729417995088,0.9995785998933048,0.999394870558829,1,1
Chr01_126238_809425,0.803183731959759,0.990313749600073,0.561501371115097,0.995163380678596,Chr01_126238_809425,0.999729417995088,0.9995785998933048,0.999394870558829,1,126238
Chr01_809426_814269,0.91936954632857,0.961836338480904,0.54046488992744,0.882723184083206,Chr01_809426_814269,0.996886305254276,0.9995785998933048,0.9790248059349319,1,809426
Chr01_814270_1367747,0.780854877190383,0.849169876122773,0.483941798265942,0.927384332642156,Chr01_814270_1367747,0.9899252739496064,0.9932052680923833,0.9868526520663496,1,814270
Chr01_1367748_1367899,0.998520778495749,0.390299009899279,0.840473537476721,0.899068733000252,Chr01_1367748_1367899,0.9771874315263823,0.9995785998933048,0.9790248059349319,1,1367748
Chr01_1367900_2042574,0.989749263358361,0.372281868926252,0.839021339354448,0.901511605145685,Chr01_1367900_2042574,0.9771874315263823,0.9995785998933048,0.9790248059349319,1,1367900
Chr01_2042575_2043251,0.855057896727963,0.251355700407421,0.995560197111417,0.915161550448555,Chr01_2042575_2043251,0.9771874315263823,0.99971775391708,0.9848896104493785,1,2042575
Chr01_2043252_2231677,0.947329665213791,0.842385097186975,0.458177845135769,0.919467624299171,Chr01_2043252_2231677,0.9882541157877034,0.9906555050624483,0.9858106196680106,1,2043252
Chr01_2231678_2231705,0.699669035190991,0.809411558116735,0.967216509470352,0.974344942881255,Chr01_2231678_2231705,0.9847373956424156,0.9995785998933048,0.999394870558829,1,2231678
Chr01_2231706_3033846,0.662188258806427,0.765270675059229,0.99971775391708,0.964826310217177,Chr01_2231706_3033846,0.9771874315263823,0.99971775391708,0.999394870558829,1,2231706
Chr01_3033847_3052413,0.484231408537445,0.697624792291589,0.721330885591466,0.866047708409051,Chr01_3033847_3052413,0.9771874315263823,0.9995785998933048,0.9790248059349319,1,3033847
Chr01_3052414_4229970,0.537844016321581,0.961752944096186,0.0952859396408136,0.803510897176231,Chr01_3052414_4229970,0.996886305254276,0.6638850692515753,0.9732965339390709,1,3052414
Chr01_4229971_4235626,0.591553807655845,0.952974392701337,0.104708293947728,0.388290799804233,Chr01_4229971_4235626,0.996886305254276,0.6638850692515753,0.805441050945267,1,4229971
Chr01_4235627_5264100,0.554897811927589,0.857956806276614,0.0760856253776243,0.405849575381232,Chr01_4235627_5264100,0.9899252739496064,0.6638850692515753,0.8197093397502515,1,4235627
Chr01_5264101_5264149,0.581512318019634,0.966745513921294,0.0816361530521752,0.404619160945186,Chr01_5264101_5264149,0.996886305254276,0.6638850692515753,0.8197093397502515,1,5264101
Chr01_5264150_5885231,0.623351539347259,0.946087787226141,0.0912701688108225,0.409623640266287,Chr01_5264150_5885231,0.996886305254276,0.6638850692515753,0.8246193938475417,1,5264150
Chr01_5885232_5886075,0.432485905603914,0.91347813229841,0.0959251413404808,"NA",Chr01_5885232_5886075,0.9899252739496064,0.6638850692515753,NA,1,5885232
Chr01_5886076_6253003,0.473901544695026,0.905844083060531,0.308721719601539,"NA",Chr01_5886076_6253003,0.9899252739496064,0.898425402668618,NA,1,5886076
Chr01_6253004_6253851,0.415069085593773,0.936797315581321,0.435766215149006,"NA",Chr01_6253004_6253851,0.9939191031167675,0.9897728285544286,NA,1,6253004
Chr01_6253852_6811196,0.466954988298722,0.925855853664433,0.410195216055463,"NA",Chr01_6253852_6811196,0.9899252739496064,0.9860969609170274,NA,1,6253852
Chr01_6811197_6811650,0.248730534369598,0.607566612686897,0.163285868195334,"NA",Chr01_6811197_6811650,0.9771874315263823,0.7433013159675383,NA,1,6811197
Chr01_6811651_7107385,0.354532467080217,0.839482034537247,0.178957422415634,"NA",Chr01_6811651_7107385,0.9882541157877034,0.7544592654262631,NA,1,6811651
Chr01_7107386_7117068,0.367176243696664,0.962117233366713,0.0270290675283467,"NA",Chr01_7107386_7117068,0.996886305254276,0.6638850692515753,NA,1,7107386
Chr01_7117069_8021093,0.104141923668804,0.926944856542589,0.0216802113050276,0.171384640024149,Chr01_7117069_8021093,0.9899252739496064,0.6638850692515753,0.7833809795721285,1,7117069
Chr01_8021094_8021338,0.498558153713735,0.97806253611354,0.0735550949935683,"NA",Chr01_8021094_8021338,0.996886305254276,0.6638850692515753,NA,1,8021094
Chr01_8021339_8546533,0.305703219296382,0.788639553980273,0.107262560718047,"NA",Chr01_8021339_8546533,0.9847373956424156,0.6638850692515753,NA,1,8021339
Chr01_8546534_8548055,0.410503865622552,0.969648469097793,0.102630909146427,"NA",Chr01_8546534_8548055,0.996886305254276,0.6638850692515753,NA,1,8546534
Chr01_8548056_9439189,0.411292650943863,0.953194011851115,0.283945504826934,"NA",Chr01_8548056_9439189,0.996886305254276,0.8853020813996354,NA,1,8548056
Chr01_9439190_9439923,0.423357452515215,0.922630027216511,0.117547193283389,"NA",Chr01_9439190_9439923,0.9899252739496064,0.6695991903107338,NA,1,9439190
Chr01_9439924_10127710,0.33656179723498,0.843046000593317,0.156816149816688,"NA",Chr01_9439924_10127710,0.9882541157877034,0.7387435651948564,NA,1,9439924
Chr01_10127711_10127775,0.422411893410172,0.986765703961189,0.191526963118806,"NA",Chr01_10127711_10127775,0.999729417995088,0.7664353029157579,NA,1,10127711
Chr01_10127776_10700451,0.58319806049188,0.687948758453458,0.116966333866741,"NA",Chr01_10127776_10700451,0.9771874315263823,0.6695991903107338,NA,1,10127776
Chr01_10700452_10700489,0.949810863962946,0.340856545069779,0.257998162010146,"NA",Chr01_10700452_10700489,0.9771874315263823,0.8652362858216114,NA,1,10700452
Chr01_10700490_11189458,0.490773426803432,0.627815430469763,0.497098660262532,0.549342834430474,Chr01_10700490_11189458,0.9771874315263823,0.9995785998933048,0.9439867435731676,1,10700490
Chr01_11189459_11289027,0.41929061736874,0.943143638876261,0.807612696206422,"NA",Chr01_11189459_11289027,0.996886305254276,0.9995785998933048,NA,1,11189459
Chr01_11289028_11965532,0.275165249508646,0.918580801838987,0.825050845325578,0.344233220355721,Chr01_11289028_11965532,0.9899252739496064,0.9995785998933048,0.7833809795721285,1,11289028
Chr01_11965533_11966198,0.608401175379026,0.762316279632303,0.805978321847123,"NA",Chr01_11965533_11966198,0.9771874315263823,0.9995785998933048,NA,1,11965533
Chr01_11966199_12330339,0.744301796933631,0.352507715520403,0.929699850280461,"NA",Chr01_11966199_12330339,0.9771874315263823,0.9995785998933048,NA,1,11966199
Chr01_12330340_12330527,0.341397556572672,0.164046546091913,0.934787007864183,"NA",Chr01_12330340_12330527,0.9771874315263823,0.9995785998933048,NA,1,12330340
Chr01_12330528_13051606,0.386692267614251,0.171238266436485,0.748120738558049,"NA",Chr01_12330528_13051606,0.9771874315263823,0.9995785998933048,NA,1,12330528
Chr01_13051607_13052006,0.494630976256625,0.19333071834949,0.733213677916059,"NA",Chr01_13051607_13052006,0.9771874315263823,0.9995785998933048,NA,1,13051607
Chr01_13052007_13382483,0.599142158560246,0.222637143773632,0.647931750951648,"NA",Chr01_13052007_13382483,0.9771874315263823,0.9995785998933048,NA,1,13052007
Chr01_13382484_13382509,0.460266467400024,0.149835494828864,0.655622889757379,"NA",Chr01_13382484_13382509,0.9771874315263823,0.9995785998933048,NA,1,13382484
Chr01_13382510_13576339,0.445918143130912,0.109780829260272,0.652455897181967,"NA",Chr01_13382510_13576339,0.9771874315263823,0.9995785998933048,NA,1,13382510
Chr01_13576340_13576350,0.45957419726624,0.133006393162358,0.752845753486027,"NA",Chr01_13576340_13576350,0.9771874315263823,0.9995785998933048,NA,1,13576340
Chr01_13576351_14061355,0.424041839769909,0.140712771490136,0.877608784417901,"NA",Chr01_13576351_14061355,0.9771874315263823,0.9995785998933048,NA,1,13576351
Chr01_14061356_14061634,0.609064546145717,0.194960640125943,0.599068721500351,"NA",Chr01_14061356_14061634,0.9771874315263823,0.9995785998933048,NA,1,14061356
Chr01_14061635_14604721,0.919547125725559,0.390363590156531,0.419390339037325,"NA",Chr01_14061635_14604721,0.9771874315263823,0.9860969609170274,NA,1,14061635
Chr01_14604722_14607157,0.444071138253446,0.93787061119449,0.213496990828242,"NA",Chr01_14604722_14607157,0.9939558969137617,0.8017745882690867,NA,1,14604722
Chr01_14607158_15449572,0.334408284615354,0.966984526976664,0.0846795666237247,"NA",Chr01_14607158_15449572,0.996886305254276,0.6638850692515753,NA,1,14607158
Chr01_15449573_15456448,0.115949313297785,0.71037038418621,0.0467148460898662,"NA",Chr01_15449573_15456448,0.9771874315263823,0.6638850692515753,NA,1,15449573
Chr01_15456449_16406535,0.887971770080671,0.913701779365297,0.0477122199997955,0.838437215504511,Chr01_15456449_16406535,0.9899252739496064,0.6638850692515753,0.9762142746074931,1,15456449
Chr01_16406536_16454790,0.643551340294656,0.43429553773634,0.094457396949322,0.902488664754351,Chr01_16406536_16454790,0.9771874315263823,0.6638850692515753,0.9790248059349319,1,16406536
Chr01_16454791_19216253,0.556540548947997,0.261314556699702,0.0606810529421474,0.908264914650766,Chr01_16454791_19216253,0.9771874315263823,0.6638850692515753,0.9800960590431815,1,16454791
Chr01_19216254_19216663,0.0417101941109224,0.326831708773234,0.0898975149806767,"NA",Chr01_19216254_19216663,0.9771874315263823,0.6638850692515753,NA,1,19216254
Chr01_19216664_20661429,0.360909823235439,0.892091295514498,0.232828130375933,"NA",Chr01_19216664_20661429,0.9899252739496064,0.8252463732213625,NA,1,19216664
Chr01_20661430_20662913,0.229878848662389,0.856178664593367,0.209200625817923,"NA",Chr01_20661430_20662913,0.9899252739496064,0.8008199956310093,NA,1,20661430
Chr01_20662914_21251875,0.191638860853679,0.602241396340305,0.367582666385294,"NA",Chr01_20662914_21251875,0.9771874315263823,0.9559147057900174,NA,1,20662914
Chr01_21251876_21488109,0.358096958744442,0.926668197261466,0.160993357977074,"NA",Chr01_21251876_21488109,0.9899252739496064,0.7387435651948564,NA,1,21251876
Chr01_21488110_22523058,0.592045478023676,0.751716619478627,0.11692348648876,"NA",Chr01_21488110_22523058,0.9771874315263823,0.6695991903107338,NA,1,21488110
Chr01_22523059_22523376,0.83097518563894,0.38831292616682,0.0570597920169962,"NA",Chr01_22523059_22523376,0.9771874315263823,0.6638850692515753,NA,1,22523059
Chr01_22523377_25610270,0.717748178942121,0.56727346142263,0.157113168292454,"NA",Chr01_22523377_25610270,0.9771874315263823,0.7387435651948564,NA,1,22523377
Chr01_25610271_25623774,0.676401400644047,0.494275851997639,0.0827557369400806,"NA",Chr01_25610271_25623774,0.9771874315263823,0.6638850692515753,NA,1,25610271
Chr01_25623775_25991881,0.486210514151481,0.642422558315012,0.0811231482233517,"NA",Chr01_25623775_25991881,0.9771874315263823,0.6638850692515753,NA,1,25623775
Chr01_25991882_26001088,0.682077120327901,0.455536162122455,0.0600835162871082,"NA",Chr01_25991882_26001088,0.9771874315263823,0.6638850692515753,NA,1,25991882
Chr01_26001089_26286066,0.674660402191225,0.415026105429865,0.0403695685628927,"NA",Chr01_26001089_26286066,0.9771874315263823,0.6638850692515753,NA,1,26001089
Chr01_26286067_26293474,0.729013953832948,0.382300336810192,0.0311371717638214,"NA",Chr01_26286067_26293474,0.9771874315263823,0.6638850692515753,NA,1,26286067
Chr01_26293475_26583692,0.451726407576603,0.760525615259012,0.110721181916325,"NA",Chr01_26293475_26583692,0.9771874315263823,0.6638850692515753,NA,1,26293475
Chr01_26583693_26647317,0.464673864926706,0.80926852713095,0.111481334817367,"NA",Chr01_26583693_26647317,0.9847373956424156,0.6638850692515753,NA,1,26583693
Chr01_26647318_27308826,0.238630760006897,0.615941228644681,0.0988656476739731,0.307122227099139,Chr01_26647318_27308826,0.9771874315263823,0.6638850692515753,0.7833809795721285,1,26647318
Chr01_27308827_27314420,0.253243809129785,0.545797547960448,0.0296418399962436,0.341177355951913,Chr01_27308827_27314420,0.9771874315263823,0.6638850692515753,0.7833809795721285,1,27308827
Chr01_27314421_27701084,0.287111844777982,0.385434140816789,0.0513935824514833,0.347607778352709,Chr01_27314421_27701084,0.9771874315263823,0.6638850692515753,0.7833809795721285,1,27314421
Chr01_27701085_27712150,0.280335376555503,0.441346319081927,0.0686161560788661,0.348302122676897,Chr01_27701085_27712150,0.9771874315263823,0.6638850692515753,0.7833809795721285,1,27701085
Chr01_27712151_27987745,0.258991923485065,0.533421157179853,0.048986238602789,0.33569955546566,Chr01_27712151_27987745,0.9771874315263823,0.6638850692515753,0.7833809795721285,1,27712151
Chr01_27987746_27996902,0.244736227517804,0.580564066606446,0.0275647843851046,0.344726021528344,Chr01_27987746_27996902,0.9771874315263823,0.6638850692515753,0.7833809795721285,1,27987746
Chr01_27996903_28327995,0.269436102041723,0.409023541494462,0.0320470156102865,0.328134062804285,Chr01_27996903_28327995,0.9771874315263823,0.6638850692515753,0.7833809795721285,1,27996903
Chr01_28327996_28328780,0.787209149093364,0.178931551739495,0.0543194125233635,"NA",Chr01_28327996_28328780,0.9771874315263823,0.6638850692515753,NA,1,28327996
