Marker,Intercept,Deltoides,Nigra,Dosage,Nigra_Dosage,Del_P_adj,Nig_P_adj,Dos_P_adj,CHR,BP
Chr01_1_126237,0.323661639608796,0.524845916459108,0.188865156872484,0.718152310543575,Chr01_1_126237,0.8836182107872114,0.7494500123052202,0.983510844174854,1,1
Chr01_126238_809425,0.323661639608796,0.524845916459108,0.188865156872484,0.718152310543575,Chr01_126238_809425,0.8836182107872114,0.7494500123052202,0.983510844174854,1,126238
Chr01_809426_814269,0.482012762073423,0.598080221421995,0.0726874364146086,0.858116939187029,Chr01_809426_814269,0.9215487565259768,0.7321445394462246,0.983510844174854,1,809426
Chr01_814270_1367747,0.299580374141571,0.785809099262426,0.0613531865898235,0.568481650142309,Chr01_814270_1367747,0.9632782997825293,0.7321445394462246,0.9308588857610267,1,814270
Chr01_1367748_1367899,0.414201782047904,0.685466413088055,0.0536945325641099,0.520883718505001,Chr01_1367748_1367899,0.9330099658417775,0.7321445394462246,0.9308588857610267,1,1367748
Chr01_1367900_2042574,0.319280218545979,0.841150561209549,0.0291425021350176,0.49787916941916,Chr01_1367900_2042574,0.9756808900505308,0.7096286921920796,0.9308588857610267,1,1367900
Chr01_2042575_2043251,0.362423737815015,0.823378576890992,0.0398242614555729,0.523458193535906,Chr01_2042575_2043251,0.9704104656215263,0.7096286921920796,0.9308588857610267,1,2042575
Chr01_2043252_2231677,0.299375063540192,0.598958543948963,0.143933733179286,0.61779136786021,Chr01_2043252_2231677,0.9215487565259768,0.7321445394462246,0.9578886360256793,1,2043252
Chr01_2231678_2231705,0.208009846326633,0.450824680973495,0.0717439031040726,0.571994753857609,Chr01_2231678_2231705,0.8454005872226137,0.7321445394462246,0.9308588857610267,1,2231678
Chr01_2231706_3033846,0.204381684021915,0.447161361899276,0.069625664698968,0.570015823412739,Chr01_2231706_3033846,0.845161871721969,0.7321445394462246,0.9308588857610267,1,2231706
Chr01_3033847_3052413,0.111284514022773,0.294385485417966,0.0402335646337072,0.504543224994108,Chr01_3033847_3052413,0.8281527766322291,0.7096286921920796,0.9308588857610267,1,3033847
Chr01_3052414_4229970,0.112622249786103,0.388729166704075,0.00798653216759597,0.464884287275774,Chr01_3052414_4229970,0.845161871721969,0.6205922852932623,0.9278032279517554,1,3052414
Chr01_4229971_4235626,0.920825123885774,0.440753941080092,0.0199137728264397,0.626855937816772,Chr01_4229971_4235626,0.845161871721969,0.6252543802292974,0.9606533986566889,1,4229971
Chr01_4235627_5264100,0.971990305909635,0.643045999715723,0.0129695357428059,0.642020262440085,Chr01_4235627_5264100,0.9254060477111984,0.6205922852932623,0.9685514524280397,1,4235627
