Marker,Intercept,Deltoides,Nigra,Dosage,Nigra_Dosage,Del_P_adj,Nig_P_adj,Dos_P_adj,NigDos_P_adj,CHR,BP
Chr01_1_126237,0.288456407029498,0.387192437486729,0.953518300056946,0.254392849659505,0.904891682346056,0.7774755505056021,0.9941127236601003,0.6187000012099374,0.9719766020732726,1,1
Chr01_126238_809425,0.308601731389046,0.39305591793735,0.965682247011279,0.271199642577674,0.916720094258266,0.7804035549088049,0.9941127236601003,0.6455417024122825,0.9719766020732726,1,126238
Chr01_809426_814269,0.259225731675014,0.514041366542845,0.734031394191458,0.267779432975222,0.719179656005077,0.8408891399864149,0.9941127236601003,0.6430847543943568,0.958568739489569,1,809426
Chr01_814270_1367747,0.272263100216351,0.318244852691266,0.678281668345086,0.268473208037928,0.670229933952307,0.7403071449451298,0.9932588466993909,0.6430847543943568,0.9545556631090362,1,814270
Chr01_1367748_1367899,0.251435796906948,0.238680309761848,0.651363455311063,0.324505495441868,0.700135151971574,0.7089238748939649,0.9801176520954202,0.713593165652265,0.9545556631090362,1,1367748
Chr01_1367900_2042574,0.238904729613187,0.266814058061961,0.627914795230042,0.316901501787814,0.691193787686176,0.7149961455945655,0.9757467010698784,0.7058120826515076,0.9545556631090362,1,1367900
Chr01_2042575_2043251,0.247663254451706,0.277178730258475,0.637906751998482,0.308550103338587,0.683045138496658,0.7183007958941326,0.9767628186600756,0.6991198544000896,0.9545556631090362,1,2042575
Chr01_2043252_2231677,0.235511875592576,0.352625994608984,0.552659829896504,0.235661129660741,0.583654424515746,0.7633071003233137,0.9550654338636541,0.5893734777881975,0.9545556631090362,1,2043252
Chr01_2231678_2231705,0.247827808476945,0.39269324006626,0.416084171454769,0.187516787429375,0.455601971707691,0.7804035549088049,0.9384863639572981,0.5195898599049246,0.9545556631090362,1,2231678
Chr01_2231706_3033846,0.250584386911313,0.348371472689076,0.435845455535582,0.194682831635099,0.471384075815653,0.7632952658502467,0.9384863639572981,0.5328475055456073,0.9545556631090362,1,2231706
