Marker,Intercept,Deltoides,Nigra,Dosage,Nigra_Dosage,Del_P_adj,Nig_P_adj,Dos_P_adj,CHR,BP
Chr01_1_126237,0.398838495258313,0.309996222550653,0.129226928389166,0.749827168028897,Chr01_1_126237,0.914143423082514,0.7118593147209115,0.8979307351364797,1,1
Chr01_126238_809425,0.398838495258313,0.309996222550653,0.129226928389166,0.749827168028897,Chr01_126238_809425,0.914143423082514,0.7118593147209115,0.8979307351364797,1,126238
Chr01_809426_814269,0.889100499113361,0.326388293256313,0.083564459197766,0.712444126516407,Chr01_809426_814269,0.9192088313217632,0.6397694996180965,0.8888595928716703,1,809426
Chr01_814270_1367747,0.405415162232026,0.554254226256706,0.0756847885526015,0.600816526960182,Chr01_814270_1367747,0.9489150919277874,0.6363202497193688,0.8888595928716703,1,814270
Chr01_1367748_1367899,0.576369710143201,0.96177353907548,0.0888768445135425,0.602292150928492,Chr01_1367748_1367899,0.983547890999062,0.6448881661356686,0.8888595928716703,1,1367748
Chr01_1367900_2042574,0.481618907843546,0.854298960933933,0.0717776262955345,0.575733096474467,Chr01_1367900_2042574,0.9680251031286444,0.6363202497193688,0.8888595928716703,1,1367900
Chr01_2042575_2043251,0.510670931529837,0.949694817487325,0.0976873272339663,0.544317592711801,Chr01_2042575_2043251,0.9797370115997293,0.6448881661356686,0.872613582049728,1,2042575
Chr01_2043252_2231677,0.389442898000284,0.359160030371303,0.219286540100441,0.654096833124814,Chr01_2043252_2231677,0.9421036788679479,0.8212341138228266,0.8888595928716703,1,2043252
Chr01_2231678_2231705,0.14471757795936,0.106695142992368,0.0624814961220105,0.550288821085962,Chr01_2231678_2231705,0.7893888511995598,0.6363202497193688,0.8798888962155746,1,2231678
Chr01_2231706_3033846,0.186122087360032,0.144370384547247,0.0814492974386537,0.575128031014582,Chr01_2231706_3033846,0.7965136128702222,0.6363202497193688,0.8888595928716703,1,2231706
Chr01_3033847_3052413,0.0992801856022894,0.0505672626157699,0.0654774005095426,0.560500704418037,Chr01_3033847_3052413,0.7893888511995598,0.6363202497193688,0.8888595928716703,1,3033847
Chr01_3052414_4229970,0.192992246831049,0.210572550078032,0.0152962889784669,0.54219732008963,Chr01_3052414_4229970,0.870490030685418,0.5756259445539873,0.872613582049728,1,3052414
Chr01_4229971_4235626,0.950640228118592,0.220997078037776,0.0243086338778432,0.654532421635287,Chr01_4229971_4235626,0.870490030685418,0.5756259445539873,0.8888595928716703,1,4229971
Chr01_4235627_5264100,0.89831959427188,0.717456611268464,0.0775820032903313,0.710706734483599,Chr01_4235627_5264100,0.9589463530736725,0.6363202497193688,0.8888595928716703,1,4235627
Chr01_5264101_5264149,0.905262899066164,0.900194249423662,0.0656587899862431,0.754052875723839,Chr01_5264101_5264149,0.9680251031286444,0.6363202497193688,0.8979307351364797,1,5264101
Chr01_5264150_5885231,0.929310359824701,0.799933262576704,0.0578006653604947,0.74425760284107,Chr01_5264150_5885231,0.9589463530736725,0.6363202497193688,0.8979307351364797,1,5264150
Chr01_5885232_5886075,0.944624408726662,0.770241100785847,0.0908847001177175,"NA",Chr01_5885232_5886075,0.9589463530736725,0.6448881661356686,NA,1,5885232
Chr01_5886076_6253003,0.849627198266515,0.700992357957634,0.360710060178643,"NA",Chr01_5886076_6253003,0.9589463530736725,0.9180838499759609,NA,1,5886076
Chr01_6253004_6253851,0.99684432665263,0.87209195864665,0.737858207897847,"NA",Chr01_6253004_6253851,0.9680251031286444,0.9973655114348775,NA,1,6253004
Chr01_6253852_6811196,0.708814432836429,0.684432012094969,0.883843895416006,"NA",Chr01_6253852_6811196,0.9589463530736725,0.9973655114348775,NA,1,6253852
Chr01_6811197_6811650,0.882871278594748,0.997279063844118,0.554659692671497,"NA",Chr01_6811197_6811650,0.998723755461813,0.9973655114348775,NA,1,6811197
Chr01_6811651_7107385,0.768235705734997,0.75258159182732,0.547521342278948,"NA",Chr01_6811651_7107385,0.9589463530736725,0.9973655114348775,NA,1,6811651
Chr01_7107386_7117068,0.581644233445238,0.482148946767123,0.534300715050676,"NA",Chr01_7107386_7117068,0.9429858027561044,0.9973655114348775,NA,1,7107386
Chr01_7117069_8021093,0.263152350961082,0.226228039510536,0.51022933604184,0.128736398313342,Chr01_7117069_8021093,0.870490030685418,0.9973655114348775,0.7303015281490725,1,7117069
Chr01_8021094_8021338,0.155284532363804,0.11364533500327,0.652940379952996,"NA",Chr01_8021094_8021338,0.7893888511995598,0.9973655114348775,NA,1,8021094
Chr01_8021339_8546533,0.110816817349612,0.0914330136851741,0.945029649716398,"NA",Chr01_8021339_8546533,0.7893888511995598,0.9973655114348775,NA,1,8021339
Chr01_8546534_8548055,0.115428127856412,0.0895989957168089,0.828514676707649,"NA",Chr01_8546534_8548055,0.7893888511995598,0.9973655114348775,NA,1,8546534
Chr01_8548056_9439189,0.269799233353734,0.16559296679278,0.674658730188938,"NA",Chr01_8548056_9439189,0.8253774438577628,0.9973655114348775,NA,1,8548056
Chr01_9439190_9439923,0.209675894009748,0.114903541819726,0.228407737419922,"NA",Chr01_9439190_9439923,0.7893888511995598,0.8419656207375935,NA,1,9439190
Chr01_9439924_10127710,0.407245916376153,0.238983357523426,0.343020183700037,"NA",Chr01_9439924_10127710,0.870490030685418,0.9101923230448863,NA,1,9439924
Chr01_10127711_10127775,0.315367888604675,0.144114565934707,0.255288998515708,"NA",Chr01_10127711_10127775,0.7965136128702222,0.8614823748622411,NA,1,10127711
Chr01_10127776_10700451,0.225233830118061,0.0620069948177425,0.0693600868311966,"NA",Chr01_10127776_10700451,0.7893888511995598,0.6363202497193688,NA,1,10127776
Chr01_10700452_10700489,0.124855121325691,0.0258664743575499,0.160639472957852,"NA",Chr01_10700452_10700489,0.7893888511995598,0.7518214066290282,NA,1,10700452
Chr01_10700490_11189458,0.24644971792295,0.0684530073525579,0.474011810428067,0.543172638569251,Chr01_10700490_11189458,0.7893888511995598,0.9967898879700379,0.872613582049728,1,10700490
Chr01_11189459_11289027,0.219603730650239,0.11991429902057,0.786269463951563,"NA",Chr01_11189459_11289027,0.7893888511995598,0.9973655114348775,NA,1,11189459
Chr01_11289028_11965532,0.889131803337215,0.131558770669832,0.814120148916063,0.779474074638019,Chr01_11289028_11965532,0.7919287992995502,0.9973655114348775,0.8979307351364797,1,11289028
Chr01_11965533_11966198,0.240519353952497,0.151011755881188,0.788063288718534,"NA",Chr01_11965533_11966198,0.7965136128702222,0.9973655114348775,NA,1,11965533
Chr01_11966199_12330339,0.142919153311432,0.0737262078930783,0.608257900871356,"NA",Chr01_11966199_12330339,0.7893888511995598,0.9973655114348775,NA,1,11966199
Chr01_12330340_12330527,0.0857114635498613,0.050446261041721,0.44978389091368,"NA",Chr01_12330340_12330527,0.7893888511995598,0.9918045705170316,NA,1,12330340
Chr01_12330528_13051606,0.0665341712155095,0.0295356878675783,0.379951948351558,"NA",Chr01_12330528_13051606,0.7893888511995598,0.9395710970864108,NA,1,12330528
Chr01_13051607_13052006,0.113397297425494,0.0657854760285774,0.664460703555678,"NA",Chr01_13051607_13052006,0.7893888511995598,0.9973655114348775,NA,1,13051607
Chr01_13052007_13382483,0.252280061879431,0.151893855857963,0.695549035135873,"NA",Chr01_13052007_13382483,0.7965136128702222,0.9973655114348775,NA,1,13052007
Chr01_13382484_13382509,0.241874515780214,0.163778774139456,0.722941369744396,"NA",Chr01_13382484_13382509,0.8220104844134529,0.9973655114348775,NA,1,13382484
Chr01_13382510_13576339,0.20684441456011,0.118037236421225,0.778061739829843,"NA",Chr01_13382510_13576339,0.7893888511995598,0.9973655114348775,NA,1,13382510
Chr01_13576340_13576350,0.310432568784888,0.253779225246846,0.818050468262545,"NA",Chr01_13576340_13576350,0.870490030685418,0.9973655114348775,NA,1,13576340
Chr01_13576351_14061355,0.309840665211802,0.248672646281128,0.8200027949998,"NA",Chr01_13576351_14061355,0.870490030685418,0.9973655114348775,NA,1,13576351
Chr01_14061356_14061634,0.413049350391014,0.323467781876091,0.556568440662918,"NA",Chr01_14061356_14061634,0.9192088313217632,0.9973655114348775,NA,1,14061356
Chr01_14061635_14604721,0.290097884003659,0.211086348430692,0.557861329332632,"NA",Chr01_14061635_14604721,0.870490030685418,0.9973655114348775,NA,1,14061635
Chr01_14604722_14607157,0.43861575004689,0.342085460582906,0.54978737365107,"NA",Chr01_14604722_14607157,0.9328319845918401,0.9973655114348775,NA,1,14604722
Chr01_14607158_15449572,0.519477409270348,0.362353558384626,0.36498374778348,"NA",Chr01_14607158_15449572,0.9421036788679479,0.9264972059119106,NA,1,14607158
Chr01_15449573_15456448,0.467073460757585,0.845801827196917,0.13871277135917,"NA",Chr01_15449573_15456448,0.9648849160860122,0.7293852867622291,NA,1,15449573
Chr01_15456449_16406535,0.668517047266282,0.405425527590815,0.119005516805864,0.720931721905687,Chr01_15456449_16406535,0.9429858027561044,0.7118017473950741,0.8888595928716703,1,15456449
Chr01_16406536_16454790,0.755042105341104,0.621753594472932,0.108447001829949,0.710222062599883,Chr01_16406536_16454790,0.9589463530736725,0.6739206542289689,0.8888595928716703,1,16406536
Chr01_16454791_19216253,0.757152121568269,0.632364154617839,0.0599618452824942,0.691059991842111,Chr01_16454791_19216253,0.9589463530736725,0.6363202497193688,0.8888595928716703,1,16454791
Chr01_19216254_19216663,0.955205844563213,0.555484753867761,0.0919923752637481,"NA",Chr01_19216254_19216663,0.9489150919277874,0.6448881661356686,NA,1,19216254
Chr01_19216664_20661429,0.603915760828865,0.269911520369973,0.110701385233375,"NA",Chr01_19216664_20661429,0.8957496598960183,0.6834917785054185,NA,1,19216664
Chr01_20661430_20662913,0.818432261902949,0.468264871949418,0.149397533629249,"NA",Chr01_20661430_20662913,0.9429858027561044,0.739628824392003,NA,1,20661430
Chr01_20662914_21251875,0.95947281070167,0.846568101172193,0.329304592401431,"NA",Chr01_20662914_21251875,0.9648849160860122,0.8987132207534024,NA,1,20662914
Chr01_21251876_21488109,0.710741403632224,0.513249245162344,0.220540404652525,"NA",Chr01_21251876_21488109,0.9429858027561044,0.8212341138228266,NA,1,21251876
Chr01_21488110_22523058,0.48663741888794,0.327334969591129,0.21457821535811,"NA",Chr01_21488110_22523058,0.9192088313217632,0.8130281043625969,NA,1,21488110
Chr01_22523059_22523376,0.703884821711877,0.328204968171723,0.0637140089228411,"NA",Chr01_22523059_22523376,0.9192088313217632,0.6363202497193688,NA,1,22523059
Chr01_22523377_25610270,0.946748601404967,0.527659831954455,0.0694391287893057,"NA",Chr01_22523377_25610270,0.9489150919277874,0.6363202497193688,NA,1,22523377
Chr01_25610271_25623774,0.726318220435463,0.756732110733377,0.0977772875753833,"NA",Chr01_25610271_25623774,0.9589463530736725,0.6448881661356686,NA,1,25610271
Chr01_25623775_25991881,0.343677034184816,0.562534340071541,0.142861097942315,"NA",Chr01_25623775_25991881,0.9489150919277874,0.739628824392003,NA,1,25623775
Chr01_25991882_26001088,0.331561028929073,0.537406629304821,0.0812868932039277,"NA",Chr01_25991882_26001088,0.9489150919277874,0.6363202497193688,NA,1,25991882
