Marker,Intercept,Deltoides,Nigra,Dosage,Nigra_Dosage,Del_P_adj,Nig_P_adj,Dos_P_adj,CHR,BP
Chr01_1_126237,0.717095950301513,0.948021253573266,0.449271503234172,0.881707615946791,Chr01_1_126237,0.9836980803046818,0.9517312335778949,0.9270008153961126,1,1
Chr01_126238_809425,0.717095950301513,0.948021253573266,0.449271503234172,0.881707615946791,Chr01_126238_809425,0.9836980803046818,0.9517312335778949,0.9270008153961126,1,126238
Chr01_809426_814269,0.804461795730332,0.992345126845688,0.379841511019986,0.973349551386173,Chr01_809426_814269,0.9944233365354171,0.9273171582809352,0.9813409270133173,1,809426
Chr01_814270_1367747,0.726446778173199,0.717465427464941,0.338081282103242,0.789868571625547,Chr01_814270_1367747,0.9721663649879944,0.9273171582809352,0.8891561885507371,1,814270
Chr01_1367748_1367899,0.959821682041515,0.286913109185891,0.545652085144616,0.760434933697586,Chr01_1367748_1367899,0.9221576766114863,0.9517312335778949,0.8776448294930784,1,1367748
Chr01_1367900_2042574,0.916550611314347,0.298267945279667,0.513786413324477,0.748500860910451,Chr01_1367900_2042574,0.9221576766114863,0.9517312335778949,0.8737351111654769,1,1367900
Chr01_2042575_2043251,0.961440054422126,0.187877068579126,0.708644046040132,0.748509232040783,Chr01_2042575_2043251,0.9221576766114863,0.9663169242282675,0.8737351111654769,1,2042575
Chr01_2043252_2231677,0.928931963568284,0.768417266592767,0.729124590053937,0.92092177138391,Chr01_2043252_2231677,0.9721663649879944,0.9684567885838842,0.9567613665477507,1,2043252
Chr01_2231678_2231705,0.625831849351873,0.937923530099414,0.795139706790511,0.820436184521125,Chr01_2231678_2231705,0.9836980803046818,0.9793656592596126,0.8956798033168438,1,2231678
Chr01_2231706_3033846,0.611553590436313,0.922830413176212,0.782968555070507,0.816432828358385,Chr01_2231706_3033846,0.9836980803046818,0.9793656592596126,0.8951602796643723,1,2231706
Chr01_3033847_3052413,0.47005032551563,0.906477524314869,0.73281665200625,0.723150619645982,Chr01_3033847_3052413,0.9835972678079644,0.9684567885838842,0.8650404762827748,1,3033847
Chr01_3052414_4229970,0.548021182823664,0.741941076457863,0.132401299574868,0.683499602829208,Chr01_3052414_4229970,0.9721663649879944,0.7545528777029674,0.8637121714796518,1,3052414
Chr01_4229971_4235626,0.557663497426539,0.836551950905473,0.151102759275462,0.42331597250124,Chr01_4229971_4235626,0.9787044217806085,0.7858985903620496,0.8637121714796518,1,4229971
Chr01_4235627_5264100,0.501795531849661,0.689043226377285,0.150205822721775,0.427359046225176,Chr01_4235627_5264100,0.9721663649879944,0.7858985903620496,0.8637121714796518,1,4235627
Chr01_5264101_5264149,0.545828404558115,0.719397717847926,0.133406287409776,0.446697212475506,Chr01_5264101_5264149,0.9721663649879944,0.7545528777029674,0.8637121714796518,1,5264101
Chr01_5264150_5885231,0.583458627476364,0.768877846920077,0.134037606279524,0.450886945727603,Chr01_5264150_5885231,0.9721663649879944,0.7545528777029674,0.8637121714796518,1,5264150
Chr01_5885232_5886075,0.757207942900137,0.617340038363067,0.194247023731387,"NA",Chr01_5885232_5886075,0.9637755574444618,0.8346545770740863,NA,1,5885232
Chr01_5886076_6253003,0.717301873139551,0.704706983171043,0.427157742833318,"NA",Chr01_5886076_6253003,0.9721663649879944,0.9472473988511757,NA,1,5886076
Chr01_6253004_6253851,0.689525844676778,0.790505285639766,0.493827958932548,"NA",Chr01_6253004_6253851,0.9721663649879944,0.9517312335778949,NA,1,6253004
Chr01_6253852_6811196,0.818267291876463,0.742000638905264,0.515448933589015,"NA",Chr01_6253852_6811196,0.9721663649879944,0.9517312335778949,NA,1,6253852
Chr01_6811197_6811650,0.470176074526955,0.909096208573325,0.235773281616565,"NA",Chr01_6811197_6811650,0.9835972678079644,0.8727391259220465,NA,1,6811197
Chr01_6811651_7107385,0.536315587939766,0.913949279281022,0.215496694331383,"NA",Chr01_6811651_7107385,0.9835972678079644,0.8447393621758196,NA,1,6811651
Chr01_7107386_7117068,0.47317173274804,0.882587791033855,0.0382076445190302,"NA",Chr01_7107386_7117068,0.9835972678079644,0.7114038594391585,NA,1,7107386
Chr01_7117069_8021093,0.0503920028005062,0.833144684470057,0.0297916755201832,0.0677295504461897,Chr01_7117069_8021093,0.9783060896169872,0.7114038594391585,0.7146836418792167,1,7117069
